hh1,hh2,willingness_link1,willingness_link2,asymmetric_bilateral1,asymmetric_bilateral2,asymmetric_unilateral1,asymmetric_unilateral2,kinship1,kinship2,excess_wealth1,excess_wealth2,same_edu1,same_edu2,members1,members2,o_members1,o_members2,neighbors1,neighbors2,popularity1,popularity2,const1,const2
112,76,0,0,0,0,1,1,0,0,-7.75515222549438,7.75515222549438,1,1,4,3,3,4,0,0,.600000023841858,1,1,2
33,76,0,0,0,0,1,1,0,0,2.25742673873901,-2.25742673873901,1,1,2,3,3,2,1,1,.600000023841858,.600000023841858,1,2
64,76,0,0,0,0,1,1,0,0,-4.24809217453003,4.24809217453003,1,1,3,3,3,3,1,1,.600000023841858,.699999988079071,1,2
27,76,0,0,0,0,1,1,0,0,4.88488960266113,-4.88488960266113,1,1,2,3,3,2,0,0,.600000023841858,.400000005960464,1,2
45,76,1,1,1,1,0,0,0,0,4.93461513519287,-4.93461513519287,0,0,1,3,3,1,0,0,.5,.800000011920929,1,2
12,76,0,0,0,0,1,1,0,0,5.05123281478882,-5.05123281478882,0,0,2,3,3,2,0,0,.600000023841858,.400000005960464,1,2
78,76,0,0,0,0,1,1,0,0,4.70355606079102,-4.70355606079102,1,1,2,3,3,2,1,1,.600000023841858,.400000005960464,1,2
52,76,0,0,0,0,1,1,0,0,6.11651515960693,-6.11651515960693,0,0,2,3,3,2,1,1,.600000023841858,.300000011920929,1,2
1,76,1,0,1,1,0,0,0,0,-11.3113594055176,11.3113594055176,0,0,3,3,3,3,0,0,.5,.899999976158142,1,2
116,76,0,0,0,0,1,1,0,0,2.15990972518921,-2.15990972518921,0,0,1,3,3,1,0,0,.600000023841858,0,1,2
20,76,0,0,0,0,1,1,0,0,1.18240308761597,-1.18240308761597,1,1,2,3,3,2,0,0,.600000023841858,1,1,2
50,76,0,0,0,0,1,1,0,0,5.06906795501709,-5.06906795501709,1,1,2,3,3,2,1,1,.600000023841858,.400000005960464,1,2
110,76,0,0,0,0,1,1,0,0,3.96014451980591,-3.96014451980591,1,1,2,3,3,2,0,0,.600000023841858,0,1,2
90,76,0,0,0,0,1,1,0,0,3.30658555030823,-3.30658555030823,1,1,2,3,3,2,1,1,.600000023841858,.400000005960464,1,2
73,76,0,0,0,0,1,1,0,0,2.22151565551758,-2.22151565551758,1,1,2,3,3,2,1,1,.600000023841858,.400000005960464,1,2
85,76,0,0,0,0,1,1,0,0,5.11082124710083,-5.11082124710083,1,1,2,3,3,2,1,1,.600000023841858,.200000002980232,1,2
22,76,0,0,0,0,1,1,0,0,.828221797943115,-.828221797943115,1,1,4,3,3,4,0,0,.600000023841858,.600000023841858,1,2
70,76,0,0,0,0,1,1,0,0,-.587326049804688,.587326049804688,1,1,3,3,3,3,1,1,.600000023841858,.600000023841858,1,2
3,76,0,0,0,0,1,1,0,0,4.8077917098999,-4.8077917098999,1,1,3,3,3,3,0,0,.600000023841858,.400000005960464,1,2
81,76,0,0,0,0,1,1,0,0,4.55643844604492,-4.55643844604492,0,0,3,3,3,3,1,1,.600000023841858,.400000005960464,1,2
54,76,0,0,0,0,1,1,0,0,4.46779155731201,-4.46779155731201,1,1,2,3,3,2,0,0,.600000023841858,1.79999995231628,1,2
67,76,0,0,0,0,1,1,0,0,4.44873285293579,-4.44873285293579,1,1,2,3,3,2,1,1,.600000023841858,.100000001490116,1,2
10,76,0,0,0,0,1,1,0,0,-21.6235618591309,21.6235618591309,1,1,4,3,3,4,0,0,.600000023841858,1.60000002384186,1,2
71,76,0,0,0,0,1,1,0,0,4.86573266983032,-4.86573266983032,1,1,2,3,3,2,1,1,.600000023841858,.899999976158142,1,2
103,76,0,0,0,0,1,1,0,0,4.93176174163818,-4.93176174163818,1,1,2,3,3,2,0,0,.600000023841858,.5,1,2
119,76,0,0,0,0,1,1,0,0,6.34602689743042,-6.34602689743042,0,0,1,3,3,1,0,0,.600000023841858,0,1,2
18,76,0,0,0,0,1,1,0,0,2.96639490127563,-2.96639490127563,1,1,2,3,3,2,0,0,.600000023841858,.800000011920929,1,2
88,76,0,0,0,0,1,1,0,0,3.84926223754883,-3.84926223754883,1,1,2,3,3,2,1,1,.600000023841858,.400000005960464,1,2
58,76,0,1,0,0,1,1,0,0,3.03985071182251,-3.03985071182251,1,1,7,3,3,7,1,1,.600000023841858,2.09999990463257,1,2
114,76,0,0,0,0,1,1,0,0,-2.65532732009888,2.65532732009888,1,1,2,3,3,2,0,0,.600000023841858,1.10000002384186,1,2
47,76,1,1,1,1,0,0,0,0,2.07855701446533,-2.07855701446533,1,1,1,3,3,1,0,0,.5,0,1,2
31,76,0,0,0,0,1,1,0,0,-1.39673805236816,1.39673805236816,1,1,4,3,3,4,1,1,.600000023841858,1.5,1,2
11,76,0,0,0,0,1,1,0,0,-12.0990295410156,12.0990295410156,1,1,6,3,3,6,0,0,.600000023841858,.600000023841858,1,2
37,76,0,0,0,0,1,1,0,0,5.65279150009155,-5.65279150009155,0,0,1,3,3,1,1,1,.600000023841858,.600000023841858,1,2
65,76,0,0,0,0,1,1,0,0,3.14085078239441,-3.14085078239441,1,1,2,3,3,2,1,1,.600000023841858,.100000001490116,1,2
75,76,0,0,0,0,1,1,0,0,2.97990798950195,-2.97990798950195,1,1,2,3,3,2,1,1,.600000023841858,.5,1,2
48,76,1,1,1,1,0,0,0,0,3.33379197120667,-3.33379197120667,0,0,5,3,3,5,1,1,.5,.400000005960464,1,2
89,76,0,0,0,0,1,1,0,0,-4.00206232070923,4.00206232070923,1,1,2,3,3,2,0,0,.600000023841858,.300000011920929,1,2
97,76,0,0,0,0,1,1,0,0,3.09132075309753,-3.09132075309753,1,1,3,3,3,3,0,0,.600000023841858,.5,1,2
99,76,0,0,0,0,1,1,0,0,3.48668575286865,-3.48668575286865,0,0,2,3,3,2,0,0,.600000023841858,.400000005960464,1,2
98,77,0,0,0,0,1,1,0,0,.86701488494873,-.86701488494873,0,0,2,2,2,2,1,1,.200000002980232,.200000002980232,1,2
8,77,0,0,0,0,1,1,0,0,-.717158317565918,.717158317565918,1,1,2,2,2,2,0,0,.200000002980232,.5,1,2
74,77,0,0,0,0,1,1,0,0,-.884013891220093,.884013891220093,1,1,4,2,2,4,0,0,.200000002980232,1.29999995231628,1,2
96,77,0,0,0,0,1,1,0,0,1.3878618478775,-1.3878618478775,0,0,2,2,2,2,1,1,.200000002980232,0,1,2
59,77,0,0,0,0,1,1,0,0,-1.66780924797058,1.66780924797058,1,1,4,2,2,4,0,0,.200000002980232,.400000005960464,1,2
73,77,0,0,0,0,1,1,0,0,-1.66684937477112,1.66684937477112,1,1,2,2,2,2,1,1,.200000002980232,.400000005960464,1,2
26,77,0,0,0,0,1,1,0,0,.143151998519897,-.143151998519897,1,1,3,2,2,3,0,0,.200000002980232,.800000011920929,1,2
38,77,0,0,0,0,1,1,0,0,-3.00986838340759,3.00986838340759,1,1,5,2,2,5,0,0,.200000002980232,.600000023841858,1,2
52,77,0,0,0,0,1,1,0,0,2.22815012931824,-2.22815012931824,0,0,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
106,77,0,0,0,0,1,1,0,0,-7.82645511627197,7.82645511627197,1,1,4,2,2,4,0,0,.200000002980232,.300000011920929,1,2
110,77,0,0,0,0,1,1,0,0,.0717794895172119,-.0717794895172119,1,1,2,2,2,2,0,0,.200000002980232,0,1,2
31,77,0,0,0,0,1,1,0,0,-5.28510284423828,5.28510284423828,1,1,4,2,2,4,0,0,.200000002980232,1.5,1,2
114,77,0,0,0,0,1,1,0,0,-6.54369258880615,6.54369258880615,1,1,2,2,2,2,0,0,.200000002980232,1.10000002384186,1,2
100,77,0,0,0,0,1,1,0,0,.521897077560425,-.521897077560425,1,1,3,2,2,3,0,0,.200000002980232,.600000023841858,1,2
63,77,0,0,0,0,1,1,0,0,-1.87013220787048,1.87013220787048,0,0,1,2,2,1,0,0,.200000002980232,.200000002980232,1,2
76,77,0,0,0,0,1,1,0,0,-3.8883650302887,3.8883650302887,1,1,3,2,2,3,0,0,.200000002980232,.600000023841858,1,2
18,77,0,0,0,0,1,1,0,0,-.921970129013062,.921970129013062,1,1,2,2,2,2,0,0,.200000002980232,.800000011920929,1,2
58,77,0,0,0,0,1,1,0,0,-.848514318466187,.848514318466187,1,1,7,2,2,7,0,0,.200000002980232,2.20000004768372,1,2
44,77,0,0,0,0,1,1,0,0,-1.36520624160767,1.36520624160767,0,0,1,2,2,1,0,0,.200000002980232,0,1,2
95,77,1,1,1,1,0,0,0,0,1.22552645206451,-1.22552645206451,1,1,2,2,2,2,1,1,.100000001490116,.300000011920929,1,2
112,77,0,0,0,0,1,1,0,0,-11.6435174942017,11.6435174942017,1,1,4,2,2,4,0,0,.200000002980232,1,1,2
22,77,0,0,0,0,1,1,0,0,-3.06014323234558,3.06014323234558,1,1,4,2,2,4,0,0,.200000002980232,.600000023841858,1,2
80,77,0,0,0,0,1,1,0,0,2.05401492118835,-2.05401492118835,0,0,2,2,2,2,0,0,.200000002980232,.100000001490116,1,2
35,77,0,0,0,0,1,1,0,0,-.75141453742981,.75141453742981,1,1,3,2,2,3,0,0,.200000002980232,.699999988079071,1,2
68,77,0,0,0,0,1,1,0,0,-.530808687210083,.530808687210083,0,0,1,2,2,1,1,1,.200000002980232,.100000001490116,1,2
104,77,0,0,0,0,1,1,0,0,-10.2311029434204,10.2311029434204,1,1,4,2,2,4,0,0,.200000002980232,.300000011920929,1,2
119,77,0,0,0,0,1,1,0,0,2.45766186714172,-2.45766186714172,0,0,1,2,2,1,0,0,.200000002980232,0,1,2
53,77,0,0,0,0,1,1,0,0,.155620813369751,-.155620813369751,1,1,3,2,2,3,0,0,.200000002980232,.400000005960464,1,2
41,77,0,1,0,0,1,1,0,0,-9.11814212799072,9.11814212799072,1,1,4,2,2,4,0,0,.200000002980232,.5,1,2
46,77,0,0,0,0,1,1,0,0,-1.98829913139343,1.98829913139343,1,1,5,2,2,5,0,0,.200000002980232,.600000023841858,1,2
14,77,0,0,0,0,1,1,0,0,.828249931335449,-.828249931335449,1,1,3,2,2,3,0,0,.200000002980232,.100000001490116,1,2
23,77,0,0,0,0,1,1,0,0,.10575008392334,-.10575008392334,1,1,2,2,2,2,0,0,.200000002980232,.5,1,2
79,77,0,0,0,0,1,1,0,0,1.67766189575195,-1.67766189575195,0,0,1,2,2,1,0,0,.200000002980232,.200000002980232,1,2
50,77,0,0,0,0,1,1,0,0,1.18070304393768,-1.18070304393768,1,1,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
16,77,0,0,0,0,1,1,0,0,1.57001495361328,-1.57001495361328,0,0,1,2,2,1,0,0,.200000002980232,.200000002980232,1,2
4,77,0,0,0,0,1,1,0,0,-.285396814346313,.285396814346313,1,1,5,2,2,5,0,0,.200000002980232,.300000011920929,1,2
86,77,0,0,0,0,1,1,0,0,-3.17784714698792,3.17784714698792,0,0,5,2,2,5,1,1,.200000002980232,.899999976158142,1,2
45,77,0,0,0,0,1,1,0,0,1.04625010490417,-1.04625010490417,0,0,1,2,2,1,0,0,.200000002980232,.899999976158142,1,2
85,77,0,0,0,0,1,1,0,0,1.22245609760284,-1.22245609760284,1,1,2,2,2,2,0,0,.200000002980232,.200000002980232,1,2
9,77,0,0,0,0,1,1,0,0,-.189926385879517,.189926385879517,1,1,2,2,2,2,0,0,.200000002980232,.200000002980232,1,2
116,77,0,0,0,0,1,1,0,0,-1.72845530509949,1.72845530509949,0,0,1,2,2,1,1,1,.200000002980232,0,1,2
29,77,0,0,0,0,1,1,0,0,-12.6546316146851,12.6546316146851,1,1,4,2,2,4,0,0,.200000002980232,1.60000002384186,1,2
94,77,0,0,0,0,1,1,0,0,-6.04863166809082,6.04863166809082,1,1,2,2,2,2,1,1,.200000002980232,.300000011920929,1,2
42,77,0,0,0,0,1,1,0,0,-.941808938980103,.941808938980103,1,1,3,2,2,3,0,0,.200000002980232,.699999988079071,1,2
91,77,0,0,0,0,1,1,0,0,.553544163703918,-.553544163703918,1,1,2,2,2,2,0,0,.200000002980232,.100000001490116,1,2
32,77,0,0,0,0,1,1,0,0,-6.68657302856445,6.68657302856445,1,1,3,2,2,3,0,0,.200000002980232,.300000011920929,1,2
47,77,0,0,0,0,1,1,0,0,-1.80980801582336,1.80980801582336,1,1,1,2,2,1,0,0,.200000002980232,.100000001490116,1,2
99,77,0,0,0,0,1,1,0,0,-.401679277420044,.401679277420044,0,0,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
27,77,0,0,0,0,1,1,0,0,.996524453163147,-.996524453163147,1,1,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
66,77,0,0,0,0,1,1,0,0,-.541014909744263,.541014909744263,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
102,77,0,0,0,0,1,1,0,0,.601985335350037,-.601985335350037,1,1,3,2,2,3,0,0,.200000002980232,.400000005960464,1,2
109,77,0,0,0,0,1,1,0,0,1.44777929782867,-1.44777929782867,1,1,2,2,2,2,0,0,.200000002980232,.699999988079071,1,2
5,77,0,0,0,0,1,1,0,0,.481563806533813,-.481563806533813,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
24,77,0,0,0,0,1,1,0,0,-3.14743590354919,3.14743590354919,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
28,77,0,0,0,0,1,1,0,0,-.362016439437866,.362016439437866,1,1,2,2,2,2,0,0,.200000002980232,.800000011920929,1,2
49,77,0,0,0,0,1,1,0,0,-.562102794647217,.562102794647217,0,0,2,2,2,2,0,0,.200000002980232,.5,1,2
75,77,0,0,0,0,1,1,0,0,-.908457040786743,.908457040786743,1,1,2,2,2,2,1,1,.200000002980232,.5,1,2
19,77,0,0,0,0,1,1,0,0,-.720043420791626,.720043420791626,1,1,2,2,2,2,0,0,.200000002980232,.699999988079071,1,2
13,77,0,0,0,0,1,1,0,0,1.49957370758057,-1.49957370758057,1,1,2,2,2,2,0,0,.200000002980232,.600000023841858,1,2
11,77,0,0,0,0,1,1,0,0,-15.9873952865601,15.9873952865601,1,1,6,2,2,6,0,0,.200000002980232,.600000023841858,1,2
17,77,0,0,0,0,1,1,0,0,-25.1913051605225,25.1913051605225,1,1,9,2,2,9,0,0,.200000002980232,2.29999995231628,1,2
30,77,0,0,0,0,1,1,0,0,-.635277986526489,.635277986526489,1,1,1,2,2,1,0,0,.200000002980232,.400000005960464,1,2
115,77,0,0,0,0,1,1,0,0,.935161828994751,-.935161828994751,1,1,1,2,2,1,0,0,.200000002980232,.200000002980232,1,2
7,77,0,0,0,0,1,1,0,0,-1.31900501251221,1.31900501251221,1,1,2,2,2,2,0,0,.200000002980232,0,1,2
65,77,0,0,0,0,1,1,0,0,-.747514247894287,.747514247894287,1,1,2,2,2,2,1,1,.200000002980232,.100000001490116,1,2
70,77,1,1,1,1,0,0,0,0,-4.4756908416748,4.4756908416748,1,1,3,2,2,3,1,1,.100000001490116,.5,1,2
90,77,0,0,0,0,1,1,0,0,-.581779479980469,.581779479980469,1,1,2,2,2,2,1,1,.200000002980232,.400000005960464,1,2
57,77,0,0,0,0,1,1,0,0,-1.49270510673523,1.49270510673523,1,1,2,2,2,2,0,0,.200000002980232,1,1,2
64,77,0,0,0,0,1,1,0,0,-8.1364574432373,8.1364574432373,1,1,3,2,2,3,0,0,.200000002980232,.699999988079071,1,2
72,77,0,0,0,0,1,1,0,0,-.311764478683472,.311764478683472,1,1,3,2,2,3,0,0,.200000002980232,1.20000004768372,1,2
39,77,0,0,0,0,1,1,0,0,-3.17774939537048,3.17774939537048,1,1,3,2,2,3,0,0,.200000002980232,.800000011920929,1,2
40,77,0,0,0,0,1,1,0,0,.938544154167175,-.938544154167175,0,0,4,2,2,4,0,0,.200000002980232,.5,1,2
88,77,0,0,0,0,1,1,0,0,-.0391027927398682,.0391027927398682,1,1,2,2,2,2,1,1,.200000002980232,.400000005960464,1,2
111,77,0,0,0,0,1,1,0,0,-.873280048370361,.873280048370361,1,1,3,2,2,3,0,0,.200000002980232,.600000023841858,1,2
48,77,0,0,0,0,1,1,0,0,-.554573059082031,.554573059082031,0,0,5,2,2,5,0,0,.200000002980232,.5,1,2
84,77,0,0,0,0,1,1,0,0,.980773568153381,-.980773568153381,0,0,1,2,2,1,1,1,.200000002980232,0,1,2
36,77,0,0,0,0,1,1,0,0,1.70136749744415,-1.70136749744415,0,0,2,2,2,2,0,0,.200000002980232,0,1,2
61,77,0,0,0,0,1,1,0,0,-3.38139605522156,3.38139605522156,1,1,2,2,2,2,0,0,.200000002980232,.899999976158142,1,2
6,77,0,0,0,0,1,1,0,0,1.06272077560425,-1.06272077560425,1,1,2,2,2,2,0,0,.200000002980232,.200000002980232,1,2
107,77,0,0,0,0,1,1,0,0,-2.33733725547791,2.33733725547791,1,1,3,2,2,3,0,0,.200000002980232,0,1,2
62,77,0,0,0,0,1,1,0,0,-12.1611633300781,12.1611633300781,1,1,5,2,2,5,0,0,.200000002980232,.200000002980232,1,2
69,77,0,1,0,0,1,1,0,0,-11.8241024017334,11.8241024017334,1,1,2,2,2,2,1,1,.200000002980232,.300000011920929,1,2
101,77,0,0,0,0,1,1,0,0,-.771502256393433,.771502256393433,1,1,2,2,2,2,0,0,.200000002980232,.699999988079071,1,2
60,77,0,0,0,0,1,1,0,0,.424965858459473,-.424965858459473,0,0,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
117,77,0,0,0,0,1,1,0,0,2.45766186714172,-2.45766186714172,1,1,1,2,2,1,0,0,.200000002980232,0,1,2
93,77,0,0,0,0,1,1,0,0,-5.92057228088379,5.92057228088379,1,1,2,2,2,2,1,1,.200000002980232,.300000011920929,1,2
87,77,0,0,0,0,1,1,0,0,-.943279504776001,.943279504776001,1,1,2,2,2,2,1,1,.200000002980232,.5,1,2
118,77,0,0,0,0,1,1,0,0,2.45766186714172,-2.45766186714172,0,0,1,2,2,1,0,0,.200000002980232,0,1,2
12,77,0,0,0,0,1,1,0,0,1.16286778450012,-1.16286778450012,0,0,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
10,77,0,0,0,0,1,1,0,0,-25.511926651001,25.511926651001,1,1,4,2,2,4,0,0,.200000002980232,1.60000002384186,1,2
54,77,0,0,0,0,1,1,0,0,.579426407814026,-.579426407814026,1,1,2,2,2,2,0,0,.200000002980232,1.79999995231628,1,2
82,77,0,0,0,0,1,1,0,0,1.7321058511734,-1.7321058511734,0,0,1,2,2,1,0,0,.200000002980232,.200000002980232,1,2
20,77,0,0,0,0,1,1,0,0,-2.70596194267273,2.70596194267273,1,1,2,2,2,2,0,0,.200000002980232,1,1,2
89,77,0,0,0,0,1,1,0,0,-7.8904275894165,7.8904275894165,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
34,77,0,0,0,0,1,1,0,0,.643132448196411,-.643132448196411,1,1,2,2,2,2,1,1,.200000002980232,.899999976158142,1,2
78,77,0,0,0,0,1,1,0,0,.815191149711609,-.815191149711609,1,1,2,2,2,2,1,1,.200000002980232,.400000005960464,1,2
67,77,0,0,0,0,1,1,0,0,.560367703437805,-.560367703437805,1,1,2,2,2,2,0,0,.200000002980232,.100000001490116,1,2
108,77,0,0,0,0,1,1,0,0,-4.17798519134521,4.17798519134521,0,0,2,2,2,2,0,0,.200000002980232,2,1,2
51,77,0,0,0,0,1,1,0,0,-2.89374995231628,2.89374995231628,1,1,4,2,2,4,0,0,.200000002980232,.600000023841858,1,2
56,77,0,0,0,0,1,1,0,0,-.280632495880127,.280632495880127,1,1,2,2,2,2,0,0,.200000002980232,.600000023841858,1,2
81,77,0,0,0,0,1,1,0,0,.668073415756226,-.668073415756226,0,0,3,2,2,3,1,1,.200000002980232,.400000005960464,1,2
1,77,0,0,0,0,1,1,0,0,-15.199725151062,15.199725151062,0,0,3,2,2,3,0,0,.200000002980232,.899999976158142,1,2
71,77,0,0,0,0,1,1,0,0,.977367639541626,-.977367639541626,1,1,2,2,2,2,1,1,.200000002980232,.899999976158142,1,2
103,77,0,0,0,0,1,1,0,0,1.04339694976807,-1.04339694976807,1,1,2,2,2,2,0,0,.200000002980232,.5,1,2
15,77,0,0,0,0,1,1,0,0,-1.14524006843567,1.14524006843567,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
92,77,0,0,0,0,1,1,0,0,-.279514312744141,.279514312744141,1,1,1,2,2,1,1,1,.200000002980232,.5,1,2
33,77,0,0,0,0,1,1,0,0,-1.63093829154968,1.63093829154968,1,1,2,2,2,2,1,1,.200000002980232,.600000023841858,1,2
43,77,0,0,0,0,1,1,0,0,-4.15978050231934,4.15978050231934,1,1,3,2,2,3,0,0,.200000002980232,.300000011920929,1,2
3,77,0,0,0,0,1,1,0,0,.919426560401917,-.919426560401917,1,1,3,2,2,3,0,0,.200000002980232,.400000005960464,1,2
113,77,0,0,0,0,1,1,0,0,.68272078037262,-.68272078037262,1,1,2,2,2,2,0,0,.200000002980232,.200000002980232,1,2
105,77,0,0,0,0,1,1,0,0,-8.46857166290283,8.46857166290283,1,1,2,2,2,2,1,1,.200000002980232,.699999988079071,1,2
55,77,0,0,0,0,1,1,0,0,1.09748542308807,-1.09748542308807,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
21,77,0,0,0,0,1,1,0,0,-1.29380798339844,1.29380798339844,1,1,4,2,2,4,0,0,.200000002980232,1.39999997615814,1,2
97,77,0,0,0,0,1,1,0,0,-.797044277191162,.797044277191162,1,1,3,2,2,3,1,1,.200000002980232,.5,1,2
37,77,0,0,0,0,1,1,0,0,1.76442670822144,-1.76442670822144,0,0,1,2,2,1,0,0,.200000002980232,.600000023841858,1,2
25,77,0,0,0,0,1,1,0,0,1.19148552417755,-1.19148552417755,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
2,77,0,0,0,0,1,1,0,0,-4.18192672729492,4.18192672729492,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
83,77,0,0,0,0,1,1,0,0,-2.19177937507629,2.19177937507629,1,1,5,2,2,5,1,1,.200000002980232,.400000005960464,1,2
24,78,0,0,0,0,1,1,0,0,-3.96262693405151,3.96262693405151,1,1,2,2,2,2,0,0,.400000005960464,.300000011920929,1,2
54,78,0,0,0,0,1,1,0,0,-.235764741897583,.235764741897583,1,1,2,2,2,2,1,1,.400000005960464,1.79999995231628,1,2
44,78,0,0,0,0,1,1,0,0,-2.18039751052856,2.18039751052856,0,0,1,2,2,1,1,1,.400000005960464,0,1,2
72,78,0,0,0,0,1,1,0,0,-1.12695562839508,1.12695562839508,1,1,3,2,2,3,1,1,.400000005960464,1.20000004768372,1,2
14,78,0,0,0,0,1,1,0,0,.0130587816238403,-.0130587816238403,1,1,3,2,2,3,0,0,.400000005960464,.100000001490116,1,2
4,78,0,0,0,0,1,1,0,0,-1.10058796405792,1.10058796405792,1,1,5,2,2,5,0,0,.400000005960464,.300000011920929,1,2
31,78,0,0,0,0,1,1,0,0,-6.10029411315918,6.10029411315918,1,1,4,2,2,4,0,0,.400000005960464,1.5,1,2
97,78,0,0,0,0,1,1,0,0,-1.61223542690277,1.61223542690277,1,1,3,2,2,3,0,0,.400000005960464,.5,1,2
1,78,0,0,0,0,1,1,0,0,-16.0149154663086,16.0149154663086,0,0,3,2,2,3,0,0,.400000005960464,.899999976158142,1,2
83,78,1,1,1,1,0,0,0,0,-3.00697040557861,3.00697040557861,1,1,5,2,2,5,1,1,.300000011920929,.300000011920929,1,2
40,78,0,0,0,0,1,1,0,0,.123353004455566,-.123353004455566,0,0,4,2,2,4,1,1,.400000005960464,.5,1,2
114,78,0,0,0,0,1,1,0,0,-7.35888338088989,7.35888338088989,1,1,2,2,2,2,0,0,.400000005960464,1.10000002384186,1,2
7,78,0,0,0,0,1,1,0,0,-2.13419628143311,2.13419628143311,1,1,2,2,2,2,0,0,.400000005960464,0,1,2
51,78,0,0,0,0,1,1,0,0,-3.7089409828186,3.7089409828186,1,1,4,2,2,4,1,1,.400000005960464,.600000023841858,1,2
55,78,0,0,0,0,1,1,0,0,.282294273376465,-.282294273376465,1,1,2,2,2,2,1,1,.400000005960464,.300000011920929,1,2
2,78,0,0,0,0,1,1,0,0,-4.99711799621582,4.99711799621582,1,1,2,2,2,2,0,0,.400000005960464,.300000011920929,1,2
6,78,0,0,0,0,1,1,0,0,.247529625892639,-.247529625892639,1,1,2,2,2,2,0,0,.400000005960464,.200000002980232,1,2
35,78,0,0,0,0,1,1,0,0,-1.56660568714142,1.56660568714142,1,1,3,2,2,3,1,1,.400000005960464,.699999988079071,1,2
88,78,0,0,0,0,1,1,0,0,-.854293942451477,.854293942451477,1,1,2,2,2,2,1,1,.400000005960464,.400000005960464,1,2
28,78,0,0,0,0,1,1,0,0,-1.17720758914948,1.17720758914948,1,1,2,2,2,2,0,0,.400000005960464,.800000011920929,1,2
21,78,0,0,0,0,1,1,0,0,-2.10899925231934,2.10899925231934,1,1,4,2,2,4,0,0,.400000005960464,1.39999997615814,1,2
25,78,0,0,0,0,1,1,0,0,.376294374465942,-.376294374465942,1,1,2,2,2,2,0,0,.400000005960464,.300000011920929,1,2
103,78,0,0,0,0,1,1,0,0,.228205800056458,-.228205800056458,1,1,2,2,2,2,0,0,.400000005960464,.5,1,2
33,78,1,1,1,1,0,0,1,1,-2.446129322052,2.446129322052,1,1,2,2,2,2,1,1,.300000011920929,.5,1,2
27,78,0,0,0,0,1,1,0,0,.181333303451538,-.181333303451538,1,1,2,2,2,2,0,0,.400000005960464,.400000005960464,1,2
18,78,0,0,0,0,1,1,0,0,-1.73716127872467,1.73716127872467,1,1,2,2,2,2,0,0,.400000005960464,.800000011920929,1,2
65,78,0,0,0,0,1,1,0,0,-1.5627053976059,1.5627053976059,1,1,2,2,2,2,1,1,.400000005960464,.100000001490116,1,2
86,78,0,0,0,0,1,1,0,0,-3.99303817749023,3.99303817749023,0,0,5,2,2,5,1,1,.400000005960464,.899999976158142,1,2
69,78,0,0,0,0,1,1,0,0,-12.6392936706543,12.6392936706543,1,1,2,2,2,2,1,1,.400000005960464,.400000005960464,1,2
19,78,0,0,0,0,1,1,0,0,-1.53523457050323,1.53523457050323,1,1,2,2,2,2,0,0,.400000005960464,.699999988079071,1,2
119,78,0,0,0,0,1,1,0,0,1.64247071743011,-1.64247071743011,0,0,1,2,2,1,1,1,.400000005960464,0,1,2
47,78,0,0,0,0,1,1,0,0,-2.62499904632568,2.62499904632568,1,1,1,2,2,1,0,0,.400000005960464,.100000001490116,1,2
73,78,0,0,0,0,1,1,0,0,-2.48204040527344,2.48204040527344,1,1,2,2,2,2,1,1,.400000005960464,.400000005960464,1,2
109,78,0,0,0,0,1,1,0,0,.632588148117065,-.632588148117065,1,1,2,2,2,2,1,1,.400000005960464,.699999988079071,1,2
64,78,0,0,0,0,1,1,0,0,-8.9516487121582,8.9516487121582,1,1,3,2,2,3,1,1,.400000005960464,.699999988079071,1,2
58,78,0,0,0,0,1,1,0,0,-1.6637054681778,1.6637054681778,1,1,7,2,2,7,1,1,.400000005960464,2.20000004768372,1,2
23,78,0,0,0,0,1,1,0,0,-.709441065788269,.709441065788269,1,1,2,2,2,2,0,0,.400000005960464,.5,1,2
26,78,0,0,0,0,1,1,0,0,-.672039151191711,.672039151191711,1,1,3,2,2,3,0,0,.400000005960464,.800000011920929,1,2
32,78,0,0,0,0,1,1,0,0,-7.50176382064819,7.50176382064819,1,1,3,2,2,3,1,1,.400000005960464,.300000011920929,1,2
30,78,0,0,0,0,1,1,0,0,-1.4504691362381,1.4504691362381,1,1,1,2,2,1,1,1,.400000005960464,.400000005960464,1,2
39,78,0,0,0,0,1,1,0,0,-3.9929404258728,3.9929404258728,1,1,3,2,2,3,1,1,.400000005960464,.800000011920929,1,2
